epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,692.857,0.83059,1.10992,0.49258,1.00429,0.92842,0.91313,0.95539,0.73396,0.93431,0.91892,0.96756,0.62633,0.88701,1.04939,0.487,1.06815,0.000296953,0.000296953,0.000296953
61,704.363,0.81914,1.16286,0.49266,1.00209,0.94378,0.90739,0.96035,0.73463,0.94579,0.90932,0.96851,0.62298,0.89237,1.07347,0.47899,1.07268,0.000289884,0.000289884,0.000289884
62,715.722,0.81656,1.13556,0.48166,0.9934,0.94085,0.94015,0.9644,0.74375,0.9384,0.93822,0.96927,0.62367,0.88717,1.05964,0.4768,1.05532,0.000282815,0.000282815,0.000282815
63,727.192,0.80149,1.12403,0.47445,0.98713,0.92469,0.91699,0.95037,0.73694,0.92905,0.92085,0.96103,0.62228,0.88263,1.05564,0.47583,1.05845,0.000275747,0.000275747,0.000275747
64,738.686,0.80164,1.13856,0.47503,0.98808,0.93531,0.92857,0.95545,0.73562,0.94458,0.92132,0.96674,0.61768,0.87855,1.06238,0.4686,1.05861,0.000268678,0.000268678,0.000268678
65,750.069,0.80995,1.12846,0.47703,0.99706,0.94113,0.92591,0.95209,0.73495,0.94645,0.92132,0.95946,0.61191,0.88168,1.0709,0.48186,1.05683,0.00026161,0.00026161,0.00026161
66,761.502,0.78957,1.12264,0.46351,0.99073,0.92983,0.8954,0.94677,0.73987,0.94186,0.9069,0.96346,0.61678,0.85482,1.09215,0.4825,1.0489,0.000254541,0.000254541,0.000254541
67,772.954,0.81417,1.13038,0.47659,0.99758,0.92236,0.90927,0.95386,0.741,0.95769,0.88224,0.96066,0.62129,0.86376,1.07621,0.50734,1.04247,0.000247472,0.000247472,0.000247472
68,784.42,0.79625,1.09795,0.4649,0.98487,0.91695,0.91506,0.94483,0.72017,0.92335,0.91892,0.94577,0.60685,0.89102,1.07705,0.48892,1.06086,0.000240404,0.000240404,0.000240404
69,795.872,0.79392,1.13544,0.45996,0.98118,0.94436,0.91743,0.95104,0.73679,0.95016,0.92006,0.95842,0.61685,0.86915,1.07828,0.46041,1.07067,0.000233335,0.000233335,0.000233335
